Date (yyyy-MMM-dd hh:mm),Latitude (N),Longitude (W),Temperature (C),Pressure (dbar),Speed (cm/s),Bottom Depth (m),Depth (m)
9/17/2013 8:00,25.626,-92.774,4.306,1608.7,3.314362684,-3320,-1599.86
9/17/2013 16:00,25.621,-92.791,4.306,1608.2,7.602368052,-3325,-1599.36
9/18/2013 0:00,25.616,-92.81,4.306,1609.2,5.916384031,-3334,-1600.36
9/18/2013 8:00,25.616,-92.825,4.307,1608.1,4.999849998,-3339,-1599.26
9/18/2013 16:00,25.612,-92.84,4.308,1608.0,6.217595998,-3343,-1599.16
9/19/2013 0:00,25.613,-92.862,4.31,1609.3,8.722986874,-3347,-1600.46
9/19/2013 8:00,25.615,-92.886,4.314,1610.5,7.448872398,-3354,-1601.65
9/19/2013 16:00,25.616,-92.906,4.309,1609.0,7.606733859,-3361,-1600.16
9/20/2013 0:00,25.614,-92.93,4.31,1609.3,7.695017869,-3368,-1600.46
9/20/2013 8:00,25.613,-92.949,4.315,1609.7,6.47037866,-3372,-1600.86
9/20/2013 16:00,25.614,-92.97,4.312,1609.0,8.112219178,-3377,-1600.16
9/21/2013 0:00,25.62,-92.997,4.315,1612.0,12.38224535,-3384,-1603.14
9/21/2013 8:00,25.633,-93.032,4.312,1609.6,10.84880178,-3383,-1600.76
9/21/2013 16:00,25.633,-93.058,4.319,1610.2,10.23097258,-3388,-1601.35
9/22/2013 0:00,25.638,-93.091,4.31,1609.3,10.85891799,-3389,-1600.46
9/22/2013 8:00,25.637,-93.121,4.312,1609.3,12.90223236,-3394,-1600.46
9/22/2013 16:00,25.658,-93.159,4.317,1609.6,13.11135386,-3390,-1600.76
9/23/2013 0:00,25.656,-93.192,4.313,1608.9,12.79551875,-3395,-1600.06
9/23/2013 8:00,25.664,-93.228,4.314,1608.4,7.560006614,-3389,-1599.56
9/23/2013 16:00,25.655,-93.245,4.308,1608.9,12.1538677,-3391,-1600.06
9/24/2013 0:00,25.659,-93.297,4.313,1610.1,18.0511634,-3375,-1601.25
9/24/2013 8:00,25.667,-93.332,4.31,1607.5,9.011603631,-3365,-1598.67
9/24/2013 16:00,25.656,-93.358,4.313,1609.6,13.21614543,-3368,-1600.76
9/25/2013 0:00,25.636,-93.39,4.312,1609.4,13.26664992,-3379,-1600.56
9/25/2013 8:00,25.65,-93.426,4.307,1609.0,8.763931766,-3376,-1600.16
9/25/2013 16:00,25.635,-93.444,4.307,1606.8,10.15608684,-3385,-1597.97
9/26/2013 0:00,25.629,-93.476,4.313,1608.3,11.44643613,-3397,-1599.46
9/26/2013 8:00,25.621,-93.5,4.316,1608.6,8.10015432,-3405,-1599.76
9/26/2013 16:00,25.605,-93.513,4.309,1609.0,7.702986434,-3414,-1600.16
9/27/2013 0:00,25.609,-93.542,4.312,1609.2,9.580020877,-3415,-1600.36
9/27/2013 8:00,25.6,-93.562,4.316,1609.4,6.23554328,-3423,-1600.56
9/27/2013 16:00,25.593,-93.573,4.306,1607.9,4.973932046,-3425,-1599.07
9/28/2013 0:00,25.579,-93.578,4.316,1610.1,4.404327417,-3435,-1601.25
9/28/2013 8:00,25.578,-93.592,4.315,1609.3,4.464806827,-3436,-1600.46
9/28/2013 16:00,25.563,-93.594,4.316,1608.3,3.099435432,-3442,-1599.46
9/29/2013 0:00,25.559,-93.595,4.322,1608.7,8.01400025,-3444,-1599.86
9/29/2013 8:00,25.536,-93.576,4.319,1609.3,3.613322571,-3458,-1600.46
9/29/2013 16:00,25.546,-93.593,4.321,1609.4,6.784283308,-3453,-1600.56
9/30/2013 0:00,25.548,-93.586,4.316,1608.8,7.294333417,-3453,-1599.96
9/30/2013 8:00,25.533,-93.569,4.319,1609.1,5.808037534,-3460,-1600.26
9/30/2013 16:00,25.529,-93.56,4.321,1610.3,5.185248306,-3463,-1601.45
10/1/2013 0:00,25.525,-93.538,4.318,1609.3,8.634535309,-3464,-1600.46
10/1/2013 8:00,25.515,-93.514,4.316,1609.0,12.0587603,-3465,-1600.16
10/1/2013 16:00,25.497,-93.486,4.325,1609.8,8.050962675,-3475,-1600.95
10/2/2013 0:00,25.507,-93.465,4.319,1609.8,9.33026259,-3465,-1600.95
10/2/2013 8:00,25.492,-93.434,4.321,1609.7,10.27348042,-3472,-1600.86
10/2/2013 16:00,25.484,-93.409,4.323,1610.2,14.63219054,-3474,-1601.35
10/3/2013 0:00,25.471,-93.356,4.321,1610.0,17.68960147,-3481,-1601.15
10/3/2013 8:00,25.462,-93.322,4.327,1610.2,9.876117658,-3488,-1601.35
10/3/2013 16:00,25.454,-93.287,4.327,1610.6,16.88870925,-3495,-1601.75
10/4/2013 0:00,25.442,-93.234,4.327,1610.0,17.31105138,-3495,-1601.15
10/4/2013 8:00,25.433,-93.193,4.328,1610.5,15.2030589,-3496,-1601.65
10/4/2013 16:00,25.414,-93.147,4.333,1610.5,18.42553934,-3496,-1601.65
10/5/2013 0:00,25.408,-93.094,4.329,1611.6,18.84741362,-3490,-1602.74
10/5/2013 8:00,25.39,-93.045,4.34,1610.7,16.61146893,-3488,-1601.85
10/5/2013 16:00,25.377,-93.004,4.339,1610.7,16.3941026,-3489,-1601.85
10/6/2013 0:00,25.367,-92.953,4.337,1612.6,17.81305701,-3489,-1603.74
10/6/2013 8:00,25.35,-92.908,4.343,1611.9,17.79412263,-3494,-1603.04
10/6/2013 16:00,25.325,-92.865,4.352,1611.1,15.47604924,-3494,-1602.25
10/7/2013 0:00,25.308,-92.831,4.35,1612.7,14.54299144,-3489,-1603.84
10/7/2013 8:00,25.286,-92.79,4.36,1616.5,17.10803905,-3488,-1607.62
10/7/2013 16:00,25.259,-92.755,4.371,1614.5,14.92863356,-3493,-1605.63
10/8/2013 0:00,25.234,-92.728,4.366,1612.1,12.6705722,-3501,-1603.24
10/8/2013 8:00,25.214,-92.696,4.375,1616.1,15.84582279,-3505,-1607.22
10/8/2013 16:00,25.182,-92.663,4.373,1615.6,15.14617113,-3514,-1606.72
10/9/2013 0:00,25.153,-92.646,4.385,1617.4,11.35112329,-3527,-1608.51
10/9/2013 8:00,25.128,-92.622,4.392,1616.6,14.67073959,-3534,-1607.72
10/9/2013 16:00,25.098,-92.596,4.392,1617.7,13.20115525,-3543,-1608.81
10/10/2013 0:00,25.07,-92.585,4.407,1619.0,11.11072005,-3556,-1610.1
10/10/2013 8:00,25.044,-92.568,4.404,1619.7,11.58223208,-3567,-1610.8
10/10/2013 16:00,25.022,-92.545,4.401,1617.4,12.34894732,-3574,-1608.51
10/11/2013 0:00,24.995,-92.526,4.422,1619.5,11.81646309,-3586,-1610.6
10/11/2013 8:00,24.969,-92.52,4.415,1621.3,8.173891362,-3598,-1612.39
10/11/2013 16:00,24.954,-92.5,4.427,1620.2,11.27415629,-3607,-1611.3
10/12/2013 0:00,24.926,-92.484,4.421,1619.0,11.11785951,-3621,-1610.1
10/12/2013 8:00,24.903,-92.478,4.43,1621.6,8.314036324,-3631,-1612.69
10/12/2013 16:00,24.887,-92.456,4.425,1620.5,10.38809415,-3636,-1611.6
10/13/2013 0:00,24.867,-92.438,4.423,1619.0,9.31517579,-3645,-1610.1
10/13/2013 8:00,24.856,-92.416,4.445,1622.4,8.313440924,-3667,-1613.49
10/13/2013 16:00,24.846,-92.396,4.423,1619.3,8.49608145,-3676,-1610.4
10/14/2013 0:00,24.833,-92.378,4.424,1620.8,6.311339002,-3683,-1611.89
10/14/2013 8:00,24.839,-92.358,4.436,1620.3,8.977644457,-3675,-1611.4
10/14/2013 16:00,24.836,-92.332,4.423,1619.6,6.121176358,-3683,-1610.7
10/15/2013 0:00,24.843,-92.322,4.421,1619.9,6.09631036,-3676,-1611.0
10/15/2013 8:00,24.853,-92.305,4.424,1619.6,6.399578111,-3659,-1610.7
10/15/2013 16:00,24.864,-92.295,4.422,1619.1,6.356547805,-3657,-1610.2
10/16/2013 0:00,24.884,-92.287,4.412,1618.0,9.113769802,-3650,-1609.11
10/16/2013 8:00,24.905,-92.277,4.417,1619.2,8.842171679,-3623,-1610.3
10/16/2013 16:00,24.93,-92.277,4.404,1616.7,9.550005236,-3612,-1607.82
10/17/2013 0:00,24.954,-92.276,4.402,1616.7,9.714695054,-3614,-1607.82
10/17/2013 8:00,24.981,-92.284,4.396,1617.0,11.77074339,-3586,-1608.12
10/17/2013 16:00,25.014,-92.289,4.395,1616.8,14.09548155,-3567,-1607.92
10/18/2013 0:00,25.049,-92.298,4.396,1615.9,12.55778643,-3549,-1607.02
10/18/2013 8:00,25.077,-92.319,4.379,1614.5,15.69275629,-3532,-1605.63
10/18/2013 16:00,25.121,-92.335,4.384,1615.8,16.43976885,-3507,-1606.92
10/19/2013 0:00,25.157,-92.349,4.372,1613.0,16.4732905,-3486,-1604.14
10/19/2013 8:00,25.201,-92.37,4.369,1613.7,18.00200544,-3460,-1604.83
10/19/2013 16:00,25.231,-92.405,4.363,1612.6,16.06575551,-3446,-1603.74
10/20/2013 0:00,25.271,-92.429,4.362,1613.3,19.4564745,-3424,-1604.44
10/20/2013 8:00,25.313,-92.466,4.349,1612.6,20.52793706,-3406,-1603.74
10/20/2013 16:00,25.356,-92.494,4.345,1610.2,18.33429846,-3392,-1601.35
10/21/2013 0:00,25.394,-92.526,4.342,1611.3,19.3082081,-3385,-1602.45
10/21/2013 8:00,25.434,-92.558,4.334,1610.0,16.97262796,-3369,-1601.15
10/21/2013 16:00,25.465,-92.592,4.341,1610.3,19.27414071,-3361,-1601.45
10/22/2013 0:00,25.505,-92.629,4.327,1610.4,16.71751178,-3349,-1601.55
10/22/2013 8:00,25.533,-92.655,4.33,1609.9,16.35764347,-3344,-1601.05
10/22/2013 16:00,25.573,-92.691,4.327,1608.6,20.14832251,-3332,-1599.76
10/23/2013 0:00,25.606,-92.728,4.318,1608.2,16.94144327,-3321,-1599.36
10/23/2013 8:00,25.638,-92.757,4.323,1609.7,13.48072698,-3307,-1600.86
10/23/2013 16:00,25.661,-92.781,4.313,1607.6,13.94707855,-3300,-1598.77
10/24/2013 0:00,25.686,-92.818,4.313,1607.9,15.91328062,-3289,-1599.07
10/24/2013 8:00,25.714,-92.848,4.309,1607.9,16.13446621,-3275,-1599.07
10/24/2013 16:00,25.747,-92.88,4.305,1606.9,15.08968522,-3265,-1598.07
10/25/2013 0:00,25.768,-92.91,4.306,1608.0,13.59647013,-3270,-1599.16
10/25/2013 8:00,25.788,-92.946,4.304,1607.8,14.43234215,-3281,-1598.97
10/25/2013 16:00,25.81,-92.975,4.299,1606.4,12.0043867,-3273,-1597.57
10/26/2013 0:00,25.823,-93.009,4.297,1605.5,15.04745826,-3268,-1596.68
10/26/2013 8:00,25.845,-93.042,4.301,1608.3,8.413441626,-3248,-1599.46
10/26/2013 16:00,25.847,-93.059,4.3,1605.2,10.61386358,-3245,-1596.38
10/27/2013 0:00,25.868,-93.099,4.296,1605.7,14.41561653,-3246,-1596.88
10/27/2013 8:00,25.874,-93.127,4.299,1605.9,9.041692319,-3258,-1597.08
10/27/2013 16:00,25.887,-93.156,4.296,1605.6,12.85215935,-3271,-1596.78
10/28/2013 0:00,25.892,-93.192,4.299,1606.8,9.980345685,-3261,-1597.97
10/28/2013 8:00,25.899,-93.213,4.297,1605.6,8.204779095,-3247,-1596.78
10/28/2013 16:00,25.896,-93.243,4.298,1604.8,10.95924267,-3248,-1595.98
10/29/2013 0:00,25.906,-93.272,4.297,1606.2,9.885302221,-3245,-1597.37
10/29/2013 8:00,25.91,-93.298,4.292,1605.0,9.964436763,-3229,-1596.18
10/29/2013 16:00,25.914,-93.329,4.296,1606.4,11.18894544,-3226,-1597.57
10/30/2013 0:00,25.92,-93.36,4.298,1606.0,10.76737665,-3221,-1597.18
10/30/2013 8:00,25.925,-93.39,4.294,1604.0,10.34406593,-3214,-1595.19
10/30/2013 16:00,25.929,-93.419,4.294,1605.3,9.963257499,-3208,-1596.48
10/31/2013 0:00,25.932,-93.447,4.298,1604.8,9.621938474,-3204,-1595.98
10/31/2013 8:00,25.934,-93.474,4.295,1604.8,9.310735739,-3192,-1595.98
10/31/2013 16:00,25.936,-93.5,4.295,1605.1,9.017211321,-3187,-1596.28
11/1/2013 0:00,25.938,-93.526,4.299,1605.7,8.749245682,-3177,-1596.88
11/1/2013 8:00,25.94,-93.551,4.294,1605.1,8.484745135,-3179,-1596.28
11/1/2013 16:00,25.941,-93.575,4.294,1604.8,8.232860985,-3197,-1595.98
11/2/2013 0:00,25.942,-93.598,4.298,1605.9,7.983263744,-3202,-1597.08
11/2/2013 8:00,25.943,-93.621,4.292,1605.4,7.734907886,-3202,-1596.58
11/2/2013 16:00,25.944,-93.643,4.294,1605.5,7.47880338,-3202,-1596.68
11/3/2013 0:00,25.946,-93.664,4.296,1605.7,7.224133166,-3197,-1596.88
11/3/2013 8:00,25.948,-93.684,4.292,1605.4,6.962312834,-3198,-1596.58
11/3/2013 16:00,25.949,-93.704,4.293,1606.4,6.672285965,-3220,-1597.57
11/4/2013 0:00,25.951,-93.722,4.299,1606.7,6.385491367,-3168,-1597.87
11/4/2013 8:00,25.954,-93.74,4.29,1605.2,6.080008224,-3188,-1596.38
11/4/2013 16:00,25.956,-93.757,4.296,1605.6,5.757508142,-3203,-1596.78
11/5/2013 0:00,25.959,-93.773,4.294,1605.8,5.426536649,-3201,-1596.98
11/5/2013 8:00,25.962,-93.788,4.292,1605.0,5.067593117,-3200,-1596.18
11/5/2013 16:00,25.965,-93.801,4.296,1606.4,4.700521248,-3202,-1597.57
11/6/2013 0:00,25.968,-93.814,4.296,1605.5,4.256994245,-3204,-1596.68
11/6/2013 8:00,25.97,-93.826,4.292,1605.5,5.360792852,-3188,-1596.68
11/6/2013 16:00,25.969,-93.845,4.298,1606.3,7.129607282,-3187,-1597.47
11/7/2013 0:00,25.974,-93.864,4.296,1604.3,5.509600711,-3185,-1595.48
11/7/2013 8:00,25.977,-93.876,4.288,1604.9,4.58449561,-3180,-1596.08
11/7/2013 16:00,25.981,-93.89,4.291,1604.6,5.889261414,-3178,-1595.78
11/8/2013 0:00,25.971,-93.908,4.301,1605.6,7.134738958,-3186,-1596.78
11/8/2013 8:00,25.981,-93.927,4.289,1604.5,7.599421031,-3153,-1595.68
11/8/2013 16:00,25.988,-93.935,4.298,1606.4,4.154816482,-3161,-1597.57
11/9/2013 0:00,25.973,-93.946,4.295,1604.4,6.42430541,-3174,-1595.58
11/9/2013 8:00,25.981,-93.968,4.293,1605.3,7.984766747,-3172,-1596.48
11/9/2013 16:00,25.981,-93.981,4.297,1605.8,3.693995127,-3159,-1596.98
11/10/2013 0:00,25.972,-93.986,4.291,1605.4,5.43401325,-3162,-1596.58
11/10/2013 8:00,25.976,-94.01,4.292,1605.1,8.79184281,-3147,-1596.28
11/10/2013 16:00,25.984,-94.026,4.296,1605.9,4.118069936,-3139,-1597.08
11/11/2013 0:00,25.98,-94.038,4.289,1605.1,5.195815624,-3138,-1596.28
11/11/2013 8:00,25.977,-94.053,4.298,1604.8,5.147989899,-3138,-1595.98
11/11/2013 16:00,25.977,-94.067,4.292,1605.3,4.918719346,-3132,-1596.48
11/12/2013 0:00,25.978,-94.081,4.296,1605.4,5.430727391,-3124,-1596.58
11/12/2013 8:00,25.968,-94.095,4.293,1605.5,5.471179032,-3123,-1596.68
11/12/2013 16:00,25.964,-94.107,4.291,1604.5,5.234625106,-3120,-1595.68
11/13/2013 0:00,25.968,-94.125,4.296,1604.2,6.544875858,-3104,-1595.39
11/13/2013 8:00,25.974,-94.136,4.293,1605.9,4.558069767,-3097,-1597.08
11/13/2013 16:00,25.959,-94.148,4.295,1605.1,6.091994747,-3108,-1596.28
11/14/2013 0:00,25.969,-94.167,4.297,1605.0,6.368555566,-3095,-1596.18
11/14/2013 8:00,25.969,-94.176,4.296,1605.3,4.466452731,-3094,-1596.48
11/14/2013 16:00,25.961,-94.19,4.292,1604.8,5.780190308,-3097,-1595.98
11/15/2013 0:00,25.956,-94.201,4.298,1606.2,2.616906571,-3097,-1597.37
11/15/2013 8:00,25.959,-94.209,4.297,1604.7,4.739250996,-3084,-1595.88
11/15/2013 16:00,25.963,-94.228,4.292,1604.7,7.455903701,-3067,-1595.88
11/16/2013 0:00,25.967,-94.242,4.298,1605.7,4.082082802,-3051,-1596.88
11/16/2013 8:00,25.954,-94.246,4.296,1605.4,2.398853893,-3088,-1596.58
11/16/2013 16:00,25.966,-94.257,4.293,1605.1,4.780930872,-3059,-1596.28
11/17/2013 0:00,25.962,-94.264,4.295,1605.4,3.646066374,-3067,-1596.58
11/17/2013 8:00,25.957,-94.271,4.298,1605.8,2.79588984,-3077,-1596.98
11/17/2013 16:00,25.953,-94.276,4.295,1605.2,2.016928358,-3089,-1596.38
11/18/2013 0:00,25.948,-94.277,4.296,1605.1,1.780112356,-3098,-1596.28
11/18/2013 8:00,25.946,-94.282,4.302,1606.6,1.649060338,-3099,-1597.77
11/18/2013 16:00,25.944,-94.284,4.301,1606.0,2.444606308,-3106,-1597.18
11/19/2013 0:00,25.936,-94.284,4.298,1605.1,1.991230775,-3119,-1596.28
11/19/2013 8:00,25.936,-94.285,4.302,1605.6,1.010198,-3119,-1596.78
11/19/2013 16:00,25.935,-94.282,4.302,1606.3,1.342721118,-3118,-1597.47
11/20/2013 0:00,25.932,-94.289,4.3,1604.6,2.267708094,-3126,-1595.78
11/20/2013 8:00,25.927,-94.286,4.297,1605.2,0.557853027,-3134,-1596.38
11/20/2013 16:00,25.93,-94.289,4.306,1606.1,1.343018987,-3126,-1597.28
11/21/2013 0:00,25.928,-94.287,4.303,1605.5,3.931132152,-3134,-1596.68
11/21/2013 8:00,25.916,-94.281,4.302,1604.8,4.102097025,-3154,-1595.98
11/21/2013 16:00,25.912,-94.278,4.308,1606.0,0.834865259,-3160,-1597.18
11/22/2013 0:00,25.912,-94.276,4.306,1605.7,1.825431456,-3160,-1596.88
11/22/2013 8:00,25.908,-94.274,4.301,1605.9,1.86868938,-3166,-1597.08
11/22/2013 16:00,25.916,-94.271,4.31,1606.6,3.419897659,-3155,-1597.77
11/23/2013 0:00,25.906,-94.26,4.306,1605.7,2.070772803,-3167,-1596.88
11/23/2013 8:00,25.914,-94.259,4.3,1605.5,3.18804015,-3156,-1596.68
11/23/2013 16:00,25.911,-94.245,4.306,1606.7,6.461772203,-3165,-1597.87
11/24/2013 0:00,25.905,-94.234,4.31,1606.0,2.722590678,-3170,-1597.18
11/24/2013 8:00,25.911,-94.226,4.306,1606.0,4.678215472,-3168,-1597.18
11/24/2013 16:00,25.91,-94.21,4.307,1605.7,5.872895368,-3169,-1596.88
11/25/2013 0:00,25.903,-94.196,4.307,1606.8,5.66887114,-3181,-1597.97
11/25/2013 8:00,25.903,-94.176,4.305,1605.7,7.670964737,-3182,-1596.88
11/25/2013 16:00,25.902,-94.155,4.307,1606.7,6.679288884,-3182,-1597.87
11/26/2013 0:00,25.897,-94.138,4.313,1608.4,6.946653871,-3183,-1599.56
11/26/2013 8:00,25.893,-94.115,4.307,1606.9,8.52129685,-3186,-1598.07
11/26/2013 16:00,25.887,-94.092,4.306,1605.7,8.134648118,-3191,-1596.88
11/27/2013 0:00,25.877,-94.07,4.31,1606.7,9.444786922,-3200,-1597.87
11/27/2013 8:00,25.865,-94.038,4.31,1605.6,15.81825844,-3210,-1596.78
11/27/2013 16:00,25.844,-93.996,4.31,1606.5,13.66596136,-3232,-1597.67
11/28/2013 0:00,25.836,-93.965,4.316,1607.5,12.47004812,-3243,-1598.67
11/28/2013 8:00,25.823,-93.925,4.313,1606.6,14.75708982,-3260,-1597.77
11/28/2013 16:00,25.807,-93.889,4.313,1607.2,15.37456666,-3277,-1598.37
11/29/2013 0:00,25.791,-93.842,4.319,1607.3,17.43213125,-3296,-1598.47
11/29/2013 8:00,25.783,-93.804,4.316,1606.1,8.370005974,-3307,-1597.28
11/29/2013 16:00,25.794,-93.787,4.316,1606.4,9.409298592,-3301,-1597.57
11/30/2013 0:00,25.787,-93.746,4.32,1607.5,15.60104163,-3312,-1598.67
11/30/2013 8:00,25.785,-93.708,4.315,1607.5,11.51021286,-3312,-1598.67
11/30/2013 16:00,25.783,-93.678,4.31,1605.9,10.20247519,-3312,-1597.08
12/1/2013 0:00,25.782,-93.645,4.327,1606.1,13.03481876,-3308,-1597.28
12/1/2013 8:00,25.786,-93.606,4.313,1606.8,13.07994648,-3302,-1597.97
12/1/2013 16:00,25.782,-93.575,4.311,1606.2,8.518931858,-3302,-1597.37
12/2/2013 0:00,25.79,-93.549,4.319,1608.2,12.49154914,-3293,-1599.36
12/2/2013 8:00,25.792,-93.506,4.313,1606.7,15.31216836,-3286,-1597.87
12/2/2013 16:00,25.788,-93.471,4.309,1606.1,8.269201896,-3283,-1597.28
12/3/2013 0:00,25.806,-93.454,4.311,1606.0,11.60938414,-3270,-1597.18
12/3/2013 8:00,25.826,-93.427,4.309,1605.3,11.83065932,-3263,-1596.48
12/3/2013 16:00,25.826,-93.395,4.305,1604.7,9.467639621,-3268,-1595.88
12/4/2013 0:00,25.836,-93.373,4.306,1606.2,8.661177749,-3264,-1597.37
12/4/2013 8:00,25.847,-93.351,4.3,1604.9,8.633944637,-3262,-1596.08
12/4/2013 16:00,25.866,-93.339,4.301,1604.1,6.91575737,-3250,-1595.29
12/5/2013 0:00,25.873,-93.323,4.298,1604.4,5.866012274,-3244,-1595.58
12/5/2013 8:00,25.886,-93.314,4.301,1605.4,4.820995748,-3240,-1596.58
12/5/2013 16:00,25.892,-93.307,4.292,1605.0,3.282559977,-3237,-1596.18
12/6/2013 0:00,25.896,-93.298,4.296,1604.9,3.016637201,-3242,-1596.08
12/6/2013 8:00,25.902,-93.295,4.292,1604.3,2.532113742,-3238,-1595.48
12/6/2013 16:00,25.909,-93.294,4.295,1604.4,3.502798881,-3234,-1595.58
12/7/2013 0:00,25.917,-93.292,4.288,1603.6,2.489176571,-3224,-1594.79
12/7/2013 8:00,25.919,-93.287,4.289,1602.9,0.806039701,-3227,-1594.09
12/7/2013 16:00,25.924,-93.291,4.289,1604.0,2.630304165,-3224,-1595.19
12/8/2013 0:00,25.929,-93.288,4.285,1601.9,1.055130324,-3222,-1593.1
12/8/2013 8:00,25.925,-93.287,4.289,1604.0,2.141611543,-3228,-1595.19
12/8/2013 16:00,25.922,-93.286,4.286,1603.7,0.823893197,-3228,-1594.89
12/9/2013 0:00,25.925,-93.292,4.286,1603.9,2.789928314,-3219,-1595.09
12/9/2013 8:00,25.93,-93.294,4.292,1603.3,1.414390328,-3215,-1594.49
12/9/2013 16:00,25.931,-93.297,4.284,1602.2,1.419894362,-3213,-1593.4
12/10/2013 0:00,25.929,-93.301,4.289,1603.6,1.79387848,-3213,-1594.79
12/10/2013 8:00,25.927,-93.306,4.289,1604.5,1.575087299,-3213,-1595.68
12/10/2013 16:00,25.925,-93.31,4.284,1603.4,2.629543687,-3215,-1594.59
12/11/2013 0:00,25.917,-93.314,4.292,1604.5,2.780017986,-3219,-1595.68
12/11/2013 8:00,25.917,-93.32,4.287,1603.1,1.859731163,-3222,-1594.29
12/11/2013 16:00,25.915,-93.325,4.289,1604.0,2.453915239,-3226,-1595.19
12/12/2013 0:00,25.909,-93.331,4.289,1604.3,3.51206492,-3225,-1595.48
12/12/2013 8:00,25.904,-93.339,4.29,1603.0,3.219223509,-3235,-1594.19
12/12/2013 16:00,25.901,-93.349,4.293,1605.3,3.874390275,-3227,-1596.48
12/13/2013 0:00,25.891,-93.357,4.289,1604.5,6.566947541,-3225,-1595.68
12/13/2013 8:00,25.875,-93.361,4.292,1604.8,4.236708628,-3250,-1595.98
12/13/2013 16:00,25.87,-93.368,4.292,1603.8,3.39607126,-3254,-1594.99
12/14/2013 0:00,25.861,-93.376,4.296,1604.9,4.759873948,-3256,-1596.08
12/14/2013 8:00,25.855,-93.388,4.292,1603.7,7.984234465,-3255,-1594.89
12/14/2013 16:00,25.856,-93.413,4.298,1605.0,4.655512861,-3248,-1596.18
12/15/2013 0:00,25.843,-93.413,4.288,1604.5,6.00246616,-3255,-1595.68
12/15/2013 8:00,25.831,-93.429,4.297,1604.3,8.744055123,-3259,-1595.48
12/15/2013 16:00,25.822,-93.447,4.294,1604.5,4.338767106,-3263,-1595.68
12/16/2013 0:00,25.811,-93.45,4.297,1605.3,6.917116451,-3269,-1596.48
12/16/2013 8:00,25.793,-93.463,4.302,1606.0,7.960684644,-3280,-1597.18
12/16/2013 16:00,25.79,-93.483,4.302,1607.3,5.392225885,-3285,-1598.47
12/17/2013 0:00,25.772,-93.488,4.296,1602.8,7.285629691,-3300,-1593.99
12/17/2013 8:00,25.757,-93.498,4.302,1605.1,7.680585915,-3310,-1596.28
12/17/2013 16:00,25.74,-93.512,4.302,1605.7,7.810025608,-3324,-1596.88
12/18/2013 0:00,25.731,-93.529,4.306,1605.1,5.377852731,-3332,-1596.28
12/18/2013 8:00,25.713,-93.529,4.306,1604.7,7.254743276,-3342,-1595.88
12/18/2013 16:00,25.699,-93.546,4.311,1605.4,7.799102512,-3358,-1596.58
12/19/2013 0:00,25.679,-93.551,4.31,1605.9,9.255754967,-3373,-1597.08
12/19/2013 8:00,25.659,-93.552,4.31,1605.8,5.31851483,-3384,-1596.98
12/19/2013 16:00,25.652,-93.567,4.309,1605.1,6.853152559,-3393,-1596.28
12/20/2013 0:00,25.632,-93.574,4.313,1606.9,6.691741178,-3404,-1598.07
12/20/2013 8:00,25.623,-93.58,4.314,1606.5,3.863495826,-3410,-1597.67
12/20/2013 16:00,25.607,-93.58,4.316,1606.4,6.912546564,-3418,-1597.57
12/21/2013 0:00,25.59,-93.586,4.316,1606.6,6.435852702,-3427,-1597.77
12/21/2013 8:00,25.575,-93.589,4.319,1606.5,7.640104711,-3439,-1597.67
12/21/2013 16:00,25.555,-93.578,4.319,1606.3,6.509639007,-3446,-1597.47
12/22/2013 0:00,25.542,-93.582,4.323,1606.8,5.587575503,-3455,-1597.97
12/22/2013 8:00,25.528,-93.581,4.323,1609.3,5.626508687,-3464,-1600.46
12/22/2013 16:00,25.518,-93.569,4.316,1606.1,4.936901863,-3467,-1597.28
12/23/2013 0:00,25.505,-93.563,4.319,1606.4,6.857361008,-3473,-1597.57
12/23/2013 8:00,25.49,-93.554,4.324,1606.1,5.549666657,-3484,-1597.28
12/23/2013 16:00,25.487,-93.541,4.316,1605.9,3.680665701,-3486,-1597.08
12/24/2013 0:00,25.48,-93.535,4.322,1608.0,3.135171447,-3488,-1599.16
12/24/2013 8:00,25.476,-93.53,4.314,1608.3,2.968450774,-3492,-1599.46
12/24/2013 16:00,25.475,-93.518,4.32,1607.5,4.329064564,-3494,-1598.67
12/25/2013 0:00,25.474,-93.506,4.321,1605.3,4.85988683,-3492,-1596.48
12/25/2013 8:00,25.472,-93.496,4.316,1607.1,1.793599732,-3491,-1598.27
12/25/2013 16:00,25.481,-93.495,4.32,1607.9,4.40596187,-3485,-1599.07
12/26/2013 0:00,25.483,-93.477,4.315,1606.7,6.452728105,-3481,-1597.87
12/26/2013 8:00,25.48,-93.467,4.311,1606.2,2.353061835,-3481,-1597.37
12/26/2013 16:00,25.494,-93.466,4.321,1605.9,5.470228514,-3474,-1597.08
12/27/2013 0:00,25.504,-93.464,4.311,1605.3,4.12350579,-3469,-1596.48
12/27/2013 8:00,25.517,-93.465,4.31,1607.4,5.51566859,-3458,-1598.57
12/27/2013 16:00,25.534,-93.467,4.31,1606.1,8.49028857,-3449,-1597.28
12/28/2013 0:00,25.554,-93.477,4.31,1606.1,5.289102003,-3441,-1597.28
12/28/2013 8:00,25.561,-93.483,4.311,1606.3,5.650141591,-3436,-1597.47
12/28/2013 16:00,25.581,-93.492,4.31,1607.4,7.090063469,-3425,-1598.57
12/29/2013 0:00,25.591,-93.5,4.302,1606.0,5.755110772,-3421,-1597.18
