Date (yyyy-MMM-dd hh:mm),Latitude (N),Longitude (W),Temperature (C),Pressure (dbar),Speed (cm/s),Bottom Depth (m),Depth (m)
3/12/2018 16:00,26.606,-95.837,11.771,220.7,41.64098942,-1278.0,-219.49
3/13/2018 0:00,26.499,-95.798,11.721,220.4,39.88849584,-1291.0,-219.19
3/13/2018 8:00,26.421,-95.744,11.712,214.9,35.3167524,-1346.0,-213.72
3/13/2018 16:00,26.363,-95.662,11.617,216.4,34.89339336,-1410.0,-215.21
3/14/2018 0:00,26.341,-95.575,11.701,216.9,27.21806202,-1472.0,-215.71
3/14/2018 8:00,26.337,-95.511,11.719,218.9,17.3458237,-1534.0,-217.7
3/14/2018 16:00,26.347,-95.47,11.608,216.7,19.46248956,-1557.0,-215.51
3/15/2018 0:00,26.417,-95.428,11.585,217.4,39.92787497,-1583.0,-216.21
3/15/2018 8:00,26.508,-95.389,11.613,217.6,28.34348779,-1598.0,-216.4
3/15/2018 16:00,26.563,-95.409,11.628,214.9,24.82787546,-1585.0,-213.72
3/16/2018 0:00,26.621,-95.452,11.619,214.3,24.60664138,-1570.0,-213.12
3/16/2018 8:00,26.67,-95.492,11.563,212.4,27.08154353,-1490.0,-211.23
3/16/2018 16:00,26.725,-95.554,11.715,219.3,28.54653219,-1318.0,-218.1
3/17/2018 0:00,26.746,-95.621,11.662,217.4,22.74471367,-1280.0,-216.21
3/17/2018 8:00,26.745,-95.686,11.626,217.3,22.24045188,-1379.0,-216.11
3/17/2018 16:00,26.734,-95.747,11.781,219.7,19.78913844,-1361.0,-218.49
3/18/2018 0:00,26.702,-95.786,,,19.06150309,-1412.0,
3/18/2018 8:00,26.65,-95.801,,,22.74861095,-1296.0,
3/18/2018 16:00,26.586,-95.792,,,27.26846164,-1312.0,
3/19/2018 0:00,26.515,-95.763,,,31.0240165,-1322.0,
3/19/2018 8:00,26.442,-95.716,,,33.44156994,-1382.0,
3/19/2018 16:00,26.373,-95.655,,,34.37037242,-1411.0,
3/20/2018 0:00,26.31,-95.586,,,33.70887865,-1426.0,
3/20/2018 8:00,26.255,-95.514,,,31.34647189,-1514.0,
3/20/2018 16:00,26.214,-95.443,,,27.30997803,-1581.0,
3/21/2018 0:00,26.186,-95.378,,,21.80073852,-1604.0,
3/21/2018 8:00,26.177,-95.325,,,16.65905159,-1689.0,
3/21/2018 16:00,26.196,-95.28,,,20.43229062,-1668.0,
3/22/2018 0:00,26.252,-95.238,12.128,228.4,32.20832346,-1704.0,-227.15
3/22/2018 8:00,26.331,-95.206,12.026,226.2,27.76429722,-1704.0,-224.96
3/22/2018 16:00,26.385,-95.219,12.173,233.8,22.42556131,-1717.0,-232.52
3/23/2018 0:00,26.428,-95.281,12.025,224.8,29.09356286,-1654.0,-223.56
3/23/2018 8:00,26.483,-95.339,11.819,220.8,28.88144387,-1641.0,-219.59
3/23/2018 16:00,26.51,-95.424,11.946,222.9,34.00905321,-1571.0,-221.68
3/24/2018 0:00,26.52,-95.524,11.912,221.0,34.73779498,-1504.0,-219.79
3/24/2018 8:00,26.504,-95.618,11.779,218.2,30.41398691,-1442.0,-217.0
3/24/2018 16:00,26.48,-95.689,11.775,216.8,23.41738243,-1393.0,-215.61
3/25/2018 0:00,26.422,-95.725,11.859,219.8,32.58476331,-1362.0,-218.59
