Date (yyyy-MMM-dd hh:mm),Latitude (N),Longitude (W),Temperature (C),Pressure (dbar),Speed (cm/s),Bottom Depth (m),Depth (m)
7/6/2013 16:00,20.426,-95.982,4.254,1621.4,0.890673902,-1889.0,-1612.49
7/7/2013 0:00,20.427,-95.976,4.255,1621.9,1.352035502,-1883.0,-1612.99
7/7/2013 8:00,20.416,-95.986,4.25,1621.2,6.750303697,-1873.0,-1612.29
7/7/2013 16:00,20.401,-95.986,4.256,1621.9,3.475701368,-1858.0,-1612.99
7/8/2013 0:00,20.397,-95.993,4.253,1622.9,2.182842184,-1869.0,-1613.98
7/8/2013 8:00,20.386,-95.987,4.254,1621.7,6.494004928,-1867.0,-1612.79
7/8/2013 16:00,20.372,-95.987,4.258,1622.7,3.239089378,-1886.0,-1613.78
7/9/2013 0:00,20.371,-95.994,4.253,1620.8,0.879829529,-1880.0,-1611.89
7/9/2013 8:00,20.367,-95.99,4.259,1620.6,2.510717029,-1886.0,-1611.7
7/9/2013 16:00,20.361,-95.987,4.257,1622.5,4.261842325,-1905.0,-1613.58
7/10/2013 0:00,20.348,-95.987,4.258,1621.0,3.975135218,-1925.0,-1612.09
7/10/2013 8:00,20.345,-95.993,4.254,1622.1,2.666102024,-1915.0,-1613.19
7/10/2013 16:00,20.346,-95.998,4.259,1621.7,1.309694621,-1899.0,-1612.79
7/11/2013 0:00,20.337,-95.997,4.256,1621.1,6.127136362,-1927.0,-1612.19
7/11/2013 8:00,20.322,-95.996,4.259,1623.2,6.273452,-1955.0,-1614.28
7/11/2013 16:00,20.322,-96.017,4.254,1622.4,3.182200497,-1940.0,-1613.49
7/12/2013 0:00,20.319,-96.012,4.256,1621.7,3.543613974,-1954.0,-1612.79
7/12/2013 8:00,20.306,-96.022,4.256,1621.2,5.434721704,-1941.0,-1612.29
7/12/2013 16:00,20.299,-96.025,4.257,1621.8,2.961418579,-1929.0,-1612.89
7/13/2013 0:00,20.297,-96.037,4.254,1621.8,2.521150531,-1904.0,-1612.89
7/13/2013 8:00,20.29,-96.039,4.253,1622.2,5.504407325,-1895.0,-1613.29
7/13/2013 16:00,20.276,-96.05,4.253,1620.6,4.156164097,-1865.0,-1611.7
7/14/2013 0:00,20.272,-96.046,4.253,1621.5,1.461540283,-1879.0,-1612.59
7/14/2013 8:00,20.266,-96.054,4.253,1621.3,4.668918504,-1869.0,-1612.39
7/14/2013 16:00,20.262,-96.061,4.25,1621.7,1.243382483,-1848.0,-1612.79
7/15/2013 0:00,20.258,-96.057,4.25,1621.0,3.298014554,-1859.0,-1612.09
7/15/2013 8:00,20.248,-96.067,4.252,1621.1,3.399117533,-1831.0,-1612.19
7/15/2013 16:00,20.245,-96.063,4.253,1620.4,1.400035714,-1840.0,-1611.5
7/16/2013 0:00,20.244,-96.064,4.25,1620.5,1.925746608,-1840.0,-1611.6
7/16/2013 8:00,20.237,-96.061,4.252,1620.9,2.865815765,-1852.0,-1611.99
7/16/2013 16:00,20.232,-96.057,4.256,1621.6,2.844503472,-1863.0,-1612.69
7/17/2013 0:00,20.224,-96.061,4.25,1621.1,2.023561217,-1859.0,-1612.19
7/17/2013 8:00,20.224,-96.059,4.251,1620.5,3.631115531,-1859.0,-1611.6
7/17/2013 16:00,20.216,-96.049,4.253,1620.9,3.637856512,-1882.0,-1611.99
7/18/2013 0:00,20.209,-96.052,4.256,1620.6,2.39169396,-1876.0,-1611.7
7/18/2013 8:00,20.204,-96.045,4.252,1620.5,3.230619136,-1886.0,-1611.6
7/18/2013 16:00,20.203,-96.04,4.253,1621.9,1.661475248,-1892.0,-1612.99
7/19/2013 0:00,20.195,-96.037,4.256,1621.7,5.229340303,-1893.0,-1612.79
7/19/2013 8:00,20.181,-96.036,4.255,1621.1,4.626240374,-1893.0,-1612.19
7/19/2013 16:00,20.176,-96.045,4.254,1620.6,1.020441081,-1883.0,-1611.7
7/20/2013 0:00,20.173,-96.035,4.251,1621.1,3.814826339,-1896.0,-1612.19
7/20/2013 8:00,20.165,-96.035,4.256,1620.7,5.125475588,-1897.0,-1611.79
7/20/2013 16:00,20.152,-96.039,4.254,1620.4,4.24166241,-1880.0,-1611.5
7/21/2013 0:00,20.144,-96.029,4.254,1620.0,5.882108466,-1907.0,-1611.1
7/21/2013 8:00,20.134,-96.021,4.253,1619.8,4.220189569,-1916.0,-1610.9
7/21/2013 16:00,20.124,-96.029,4.255,1620.9,4.096095702,-1896.0,-1611.99
7/22/2013 0:00,20.112,-96.023,4.254,1620.5,6.156005198,-1900.0,-1611.6
7/22/2013 8:00,20.096,-96.019,4.25,1621.5,5.938560432,-1898.0,-1612.59
7/22/2013 16:00,20.085,-96.015,4.253,1620.5,3.182860349,-1890.0,-1611.6
7/23/2013 0:00,20.077,-96.012,4.25,1620.1,5.094752202,-1881.0,-1611.2
7/23/2013 8:00,20.064,-96.001,4.25,1619.7,5.824946352,-1865.0,-1610.8
7/23/2013 16:00,20.051,-96.006,4.251,1619.7,4.105849486,-1820.0,-1610.8
7/24/2013 0:00,20.044,-96.003,4.248,1620.0,5.547341706,-1819.0,-1611.1
7/24/2013 8:00,20.033,-95.988,4.25,1619.5,6.045866356,-1837.0,-1610.6
7/24/2013 16:00,20.024,-95.981,4.251,1620.2,3.430058309,-1847.0,-1611.3
7/25/2013 0:00,20.019,-95.973,4.248,1619.4,3.82498366,-1865.0,-1610.5
7/25/2013 8:00,20.007,-95.967,4.253,1620.4,6.406910332,-1864.0,-1611.5
7/25/2013 16:00,19.997,-95.955,4.25,1620.9,1.605272563,-1885.0,-1611.99
7/26/2013 0:00,19.998,-95.956,4.249,1620.1,3.563495475,-1885.0,-1611.2
7/26/2013 8:00,19.989,-95.937,4.252,1619.8,7.222499567,-1907.0,-1610.9
7/26/2013 16:00,19.976,-95.942,4.25,1619.5,5.066004343,-1857.0,-1610.6
7/27/2013 0:00,19.978,-95.948,4.25,1620.4,3.267445485,-1851.0,-1611.5
7/27/2013 8:00,19.969,-95.926,4.249,1619.6,10.10010891,-1850.0,-1610.7
7/27/2013 16:00,19.959,-95.912,4.248,1619.3,3.841874542,-1841.0,-1610.4
7/28/2013 0:00,19.95,-95.922,4.249,1620.1,3.121361882,-1797.0,-1611.2
7/28/2013 8:00,19.944,-95.915,4.25,1619.1,3.306478489,-1814.0,-1610.2
7/28/2013 16:00,19.938,-95.912,4.247,1619.0,3.425463472,-1828.0,-1610.1
7/29/2013 0:00,19.931,-95.904,4.247,1619.2,2.914875641,-1848.0,-1610.3
7/29/2013 8:00,19.924,-95.902,4.247,1619.0,4.696647741,-1854.0,-1610.1
7/29/2013 16:00,19.914,-95.89,4.247,1619.3,3.031996042,-1832.0,-1610.4
7/30/2013 0:00,19.914,-95.89,4.246,1619.3,0.355105618,-1832.0,-1610.4
7/30/2013 8:00,19.912,-95.885,4.246,1619.8,1.62603813,-1828.0,-1610.9
7/30/2013 16:00,19.907,-95.886,4.247,1619.5,2.748817928,-1821.0,-1610.6
7/31/2013 0:00,19.901,-95.884,4.246,1619.4,0.13,-1813.0,-1610.5
7/31/2013 8:00,19.906,-95.883,4.246,1619.8,3.271589828,-1824.0,-1610.9
7/31/2013 16:00,19.901,-95.869,4.249,1619.1,3.629269899,-1824.0,-1610.2
8/1/2013 0:00,19.898,-95.87,4.247,1620.2,0.996393497,-1816.0,-1611.3
8/1/2013 8:00,19.898,-95.87,4.244,1618.9,2.010795862,-1816.0,-1610.0
8/1/2013 16:00,19.903,-95.874,4.248,1620.5,1.145425685,-1822.0,-1611.6
8/2/2013 0:00,19.895,-95.862,4.247,1620.1,6.110360055,-1814.0,-1611.2
8/2/2013 8:00,19.894,-95.852,4.248,1619.2,1.669760462,-1819.0,-1610.3
8/2/2013 16:00,19.9,-95.855,4.247,1620.1,2.56400078,-1823.0,-1611.2
8/3/2013 0:00,19.901,-95.854,4.247,1619.3,2.369219281,-1834.0,-1610.4
8/3/2013 8:00,19.896,-95.851,4.248,1619.8,1.714059509,-1826.0,-1610.9
8/3/2013 16:00,19.899,-95.857,4.247,1619.4,2.573091526,-1823.0,-1610.5
8/4/2013 0:00,19.897,-95.841,4.248,1619.3,2.632299375,-1840.0,-1610.4
8/4/2013 8:00,19.894,-95.847,4.247,1619.6,1.421724305,-1822.0,-1610.7
8/4/2013 16:00,19.892,-95.842,4.248,1618.7,0.528015151,-1825.0,-1609.81
8/5/2013 0:00,19.893,-95.848,4.246,1618.9,2.376068181,-1822.0,-1610.0
8/5/2013 8:00,19.885,-95.845,4.249,1618.5,4.54528327,-1807.0,-1609.61
8/5/2013 16:00,19.882,-95.84,4.246,1618.7,4.142366473,-1802.0,-1609.81
8/6/2013 0:00,19.884,-95.861,4.246,1618.9,4.42882603,-1800.0,-1610.0
8/6/2013 8:00,19.886,-95.851,4.247,1618.4,8.927183206,-1804.0,-1609.51
8/6/2013 16:00,19.872,-95.834,4.246,1618.2,3.451173713,-1791.0,-1609.31
8/7/2013 0:00,19.873,-95.849,4.243,1618.5,6.38758953,-1784.0,-1609.61
8/7/2013 8:00,19.873,-95.855,4.244,1619.2,2.264906179,-1781.0,-1610.3
8/7/2013 16:00,19.87,-95.845,4.243,1618.3,2.144434657,-1780.0,-1609.41
8/8/2013 0:00,19.866,-95.846,4.246,1618.7,2.780863175,-1773.0,-1609.81
8/8/2013 8:00,19.858,-95.844,4.242,1618.3,1.638657988,-1766.0,-1609.41
8/8/2013 16:00,19.86,-95.844,4.243,1618.9,1.811767093,-1770.0,-1610.0
8/9/2013 0:00,19.861,-95.841,4.244,1619.1,2.563630239,-1774.0,-1610.2
8/9/2013 8:00,19.853,-95.841,4.243,1618.2,4.956984971,-1765.0,-1609.31
8/9/2013 16:00,19.851,-95.853,4.241,1618.1,2.281161985,-1752.0,-1609.21
8/10/2013 0:00,19.857,-95.84,4.245,1618.9,3.786211827,-1769.0,-1610.0
8/10/2013 8:00,19.848,-95.843,4.243,1618.3,4.826479048,-1755.0,-1609.41
8/10/2013 16:00,19.848,-95.849,4.242,1618.0,2.728002933,-1750.0,-1609.11
8/11/2013 0:00,19.854,-95.836,4.242,1617.6,4.094288705,-1768.0,-1608.71
8/11/2013 8:00,19.851,-95.832,4.247,1618.7,2.903687311,-1772.0,-1609.81
8/11/2013 16:00,19.846,-95.829,4.244,1619.2,1.685140944,-1771.0,-1610.3
8/12/2013 0:00,19.856,-95.822,4.246,1619.0,6.396162912,-1788.0,-1610.1
8/12/2013 8:00,19.855,-95.805,4.247,1619.1,1.864537476,-1829.0,-1610.2
8/12/2013 16:00,19.854,-95.812,4.249,1618.8,1.119866063,-1812.0,-1609.91
8/13/2013 0:00,19.853,-95.803,4.252,1620.0,5.7182952,-1830.0,-1611.1
8/13/2013 8:00,19.848,-95.79,4.253,1619.8,3.626913288,-1855.0,-1610.9
8/13/2013 16:00,19.847,-95.781,4.251,1619.5,5.619332701,-1876.0,-1610.6
8/14/2013 0:00,19.848,-95.764,4.255,1619.5,2.862516375,-1906.0,-1610.6
8/14/2013 8:00,19.84,-95.767,4.254,1619.8,2.610306495,-1855.0,-1610.9
8/14/2013 16:00,19.838,-95.762,4.255,1619.3,1.612513566,-1876.0,-1610.4
8/15/2013 0:00,19.834,-95.76,4.256,1620.5,4.571881451,-1855.0,-1611.6
8/15/2013 8:00,19.822,-95.748,4.256,1619.9,4.872299252,-1843.0,-1611.0
8/15/2013 16:00,19.82,-95.744,4.255,1618.8,1.511588568,-1844.0,-1609.91
8/16/2013 0:00,19.812,-95.747,4.253,1619.3,4.455389994,-1802.0,-1610.4
8/16/2013 8:00,19.8,-95.738,4.253,1619.1,9.513805758,-1812.0,-1610.2
8/16/2013 16:00,19.79,-95.714,4.255,1619.0,5.227159841,-1863.0,-1610.1
8/17/2013 0:00,19.777,-95.724,4.252,1619.5,4.543566881,-1831.0,-1610.6
8/17/2013 8:00,19.77,-95.717,4.251,1619.6,6.006637995,-1835.0,-1610.7
8/17/2013 16:00,19.76,-95.705,4.252,1619.2,4.12989104,-1858.0,-1610.3
8/18/2013 0:00,19.759,-95.696,4.248,1620.1,4.195867014,-1877.0,-1611.2
8/18/2013 8:00,19.752,-95.683,4.251,1620.4,5.298018498,-1913.0,-1611.5
8/18/2013 16:00,19.744,-95.676,4.253,1619.6,4.001512214,-1917.0,-1610.7
8/19/2013 0:00,19.733,-95.675,4.246,1619.1,3.397675676,-1880.0,-1610.2
8/19/2013 8:00,19.731,-95.661,4.253,1620.0,5.962566561,-1926.0,-1611.1
8/19/2013 16:00,19.724,-95.645,4.25,1619.4,7.96537507,-1948.0,-1610.5
8/20/2013 0:00,19.71,-95.628,4.249,1618.8,6.069761116,-1965.0,-1609.91
8/20/2013 8:00,19.702,-95.621,4.249,1620.2,4.869630376,-1915.0,-1611.3
8/20/2013 16:00,19.69,-95.61,4.253,1618.2,5.052444953,-1960.0,-1609.31
8/21/2013 0:00,19.684,-95.602,4.252,1618.6,4.398272388,-1989.0,-1609.71
8/21/2013 8:00,19.668,-95.597,4.251,1618.5,7.353128586,-1916.0,-1609.61
8/21/2013 16:00,19.652,-95.593,4.25,1619.6,4.539438291,-1868.0,-1610.7
8/22/2013 0:00,19.647,-95.585,4.25,1619.1,4.017212964,-1972.0,-1610.2
8/22/2013 8:00,19.639,-95.577,4.254,1620.6,6.389569626,-1971.0,-1611.7
8/22/2013 16:00,19.617,-95.575,4.25,1619.5,8.898921283,-1922.0,-1610.6
8/23/2013 0:00,19.605,-95.558,4.25,1618.8,3.220139749,-1910.0,-1609.91
8/23/2013 8:00,19.598,-95.561,4.251,1620.2,5.361203223,-1866.0,-1611.3
8/23/2013 16:00,19.58,-95.546,4.253,1618.8,7.483588711,-1867.0,-1609.91
8/24/2013 0:00,19.566,-95.545,4.251,1619.3,6.921567741,-1871.0,-1610.4
8/24/2013 8:00,19.543,-95.538,4.248,1617.6,10.35086953,-1843.0,-1608.71
8/24/2013 16:00,19.525,-95.523,4.248,1620.1,6.262212069,-1847.0,-1611.2
8/25/2013 0:00,19.508,-95.525,4.254,1619.2,8.384133825,-1730.0,-1610.3
8/25/2013 8:00,19.486,-95.505,4.255,1620.4,9.8697771,-1879.0,-1611.5
8/25/2013 16:00,19.462,-95.509,4.25,1617.8,7.844010454,-1719.0,-1608.91
8/26/2013 0:00,19.449,-95.484,4.25,1619.2,9.844800658,-1922.0,-1610.3
8/26/2013 8:00,19.436,-95.47,4.258,1619.6,8.301596232,-1949.0,-1610.7
8/26/2013 16:00,19.412,-95.459,4.257,1619.3,9.732034731,-1933.0,-1610.4
8/27/2013 0:00,19.392,-95.45,4.25,1617.3,8.21623393,-1907.0,-1608.41
8/27/2013 8:00,19.376,-95.431,4.25,1620.1,9.7,-1889.0,-1611.2
8/27/2013 16:00,19.36,-95.411,4.265,1620.6,9.714386239,-1891.0,-1611.7
8/28/2013 0:00,19.341,-95.393,4.256,1617.6,10.25216562,-1855.0,-1608.71
8/28/2013 8:00,19.331,-95.366,4.253,1618.7,9.243906101,-1852.0,-1609.81
8/28/2013 16:00,19.318,-95.345,4.252,1619.2,11.37644057,-1835.0,-1610.3
8/29/2013 0:00,19.31,-95.301,4.259,1619.0,21.53739306,-1822.0,-1610.1
8/29/2013 8:00,19.296,-95.252,4.264,1616.9,11.47603154,-1904.0,-1608.02
8/29/2013 16:00,19.267,-95.259,4.251,1619.3,6.488705572,-1781.0,-1610.4
8/30/2013 0:00,19.265,-95.235,4.257,1620.1,7.289396408,-1808.0,-1611.2
8/30/2013 8:00,19.257,-95.22,4.26,1620.7,12.59378021,-1776.0,-1611.79
8/30/2013 16:00,19.246,-95.178,4.255,1619.2,9.168647665,-1744.0,-1610.3
8/31/2013 0:00,19.237,-95.177,4.251,1618.0,3.10728177,-1757.0,-1609.11
8/31/2013 8:00,19.239,-95.154,4.255,1620.5,6.154421175,-1743.0,-1611.6
8/31/2013 16:00,19.233,-95.145,4.258,1619.3,7.279958791,-1783.0,-1610.4
9/1/2013 0:00,19.231,-95.121,4.256,1619.6,3.519460186,-1811.0,-1610.7
9/1/2013 8:00,19.216,-95.13,4.25,1619.4,7.163581506,-1867.0,-1610.5
9/1/2013 16:00,19.211,-95.096,4.255,1619.1,6.609114918,-1895.0,-1610.2
9/2/2013 0:00,19.216,-95.098,4.254,1618.9,4.270702518,-1901.0,-1610.0
9/2/2013 8:00,19.21,-95.072,4.252,1620.1,5.184361099,-1885.0,-1611.2
9/2/2013 16:00,19.201,-95.087,4.25,1619.3,1.626929624,-1876.0,-1610.4
9/3/2013 0:00,19.21,-95.072,4.255,1619.6,4.386935149,-1885.0,-1610.7
9/3/2013 8:00,19.206,-95.073,4.257,1620.1,4.144683341,-1875.0,-1611.2
9/3/2013 16:00,19.197,-95.056,4.249,1619.2,7.254605434,-1845.0,-1610.3
9/4/2013 0:00,19.195,-95.048,4.252,1620.5,2.174235498,-1827.0,-1611.6
9/4/2013 8:00,19.193,-95.055,4.255,1618.7,2.185040045,-1836.0,-1609.81
9/4/2013 16:00,19.202,-95.041,4.252,1620.9,6.165168286,-1838.0,-1611.99
9/5/2013 0:00,19.196,-95.032,4.252,1619.0,3.966673669,-1828.0,-1610.1
9/5/2013 8:00,19.189,-95.039,4.253,1620.5,4.903305008,-1812.0,-1611.6
9/5/2013 16:00,19.192,-95.05,4.253,1619.8,2.968922363,-1832.0,-1610.9
9/6/2013 0:00,19.198,-95.041,4.256,1620.8,5.470228514,-1827.0,-1611.89
9/6/2013 8:00,19.191,-95.032,4.251,1620.5,3.148205838,-1811.0,-1611.6
9/6/2013 16:00,19.189,-95.039,4.252,1619.8,1.954891301,-1812.0,-1610.9
9/7/2013 0:00,19.196,-95.032,4.254,1619.6,2.015465207,-1828.0,-1610.7
9/7/2013 8:00,19.191,-95.032,4.256,1621.1,2.035313244,-1811.0,-1612.19
9/7/2013 16:00,19.191,-95.031,4.251,1618.7,3.845412852,-1811.0,-1609.81
9/8/2013 0:00,19.195,-95.048,4.253,1619.9,4.232363406,-1827.0,-1611.0
9/8/2013 8:00,19.198,-95.044,4.257,1620.8,4.944188508,-1831.0,-1611.89
9/8/2013 16:00,19.2,-95.032,4.256,1620.6,2.460772237,-1828.0,-1611.7
9/9/2013 0:00,19.202,-95.039,4.253,1620.3,8.79,-1838.0,-1611.4
9/9/2013 8:00,19.199,-95.065,4.256,1621.1,3.543966704,-1851.0,-1612.19
9/9/2013 16:00,19.197,-95.055,4.252,1620.3,4.094410825,-1845.0,-1611.4
9/10/2013 0:00,19.201,-95.055,4.254,1619.9,3.990588929,-1854.0,-1611.0
9/10/2013 8:00,19.208,-95.064,4.254,1619.9,2.877724796,-1870.0,-1611.0
9/10/2013 16:00,19.206,-95.072,4.25,1619.5,4.598619358,-1875.0,-1610.6
9/11/2013 0:00,19.205,-95.088,4.255,1618.1,5.085754615,-1888.0,-1609.21
9/11/2013 8:00,19.208,-95.096,4.253,1619.3,2.264332131,-1888.0,-1610.4
9/11/2013 16:00,19.212,-95.097,4.25,1619.6,2.406075643,-1895.0,-1610.7
9/12/2013 0:00,19.212,-95.095,4.25,1619.6,6.503183836,-1896.0,-1610.7
9/12/2013 8:00,19.211,-95.127,4.252,1620.7,10.09811864,-1873.0,-1611.79
9/12/2013 16:00,19.22,-95.137,4.247,1620.0,4.541035124,-1855.0,-1611.1
9/13/2013 0:00,19.229,-95.129,4.248,1619.8,3.155724956,-1834.0,-1610.9
9/13/2013 8:00,19.229,-95.128,4.251,1620.6,3.100064515,-1834.0,-1611.7
9/13/2013 16:00,19.229,-95.144,4.25,1619.1,6.861814629,-1812.0,-1610.2
9/14/2013 0:00,19.233,-95.161,4.251,1619.5,5.746694702,-1773.0,-1610.6
9/14/2013 8:00,19.242,-95.169,4.253,1620.2,4.265606639,-1744.0,-1611.3
9/14/2013 16:00,19.255,-95.161,4.253,1619.7,9.124105436,-1772.0,-1610.8
9/15/2013 0:00,19.268,-95.144,4.256,1620.4,3.383740534,-1848.0,-1611.5
9/15/2013 8:00,19.274,-95.168,4.255,1621.0,10.59960848,-1837.0,-1612.09
9/15/2013 16:00,19.287,-95.185,4.261,1620.5,5.473298822,-1880.0,-1611.6
9/16/2013 0:00,19.29,-95.188,4.259,1620.6,2.862516375,-1896.0,-1611.7
9/16/2013 8:00,19.291,-95.185,4.26,1621.1,7.238763707,-1900.0,-1612.19
9/16/2013 16:00,19.297,-95.221,4.264,1621.6,10.47451192,-1922.0,-1612.69
9/17/2013 0:00,19.3,-95.228,4.263,1621.2,0.604069532,-1938.0,-1612.29
9/17/2013 8:00,19.294,-95.231,4.261,1621.2,4.330588875,-1905.0,-1612.29
9/17/2013 16:00,19.284,-95.24,4.262,1621.0,4.939311693,-1873.0,-1612.09
9/18/2013 0:00,19.282,-95.254,4.258,1620.7,5.562921894,-1846.0,-1611.79
9/18/2013 8:00,19.274,-95.266,4.256,1620.2,4.547361873,-1786.0,-1611.3
9/18/2013 16:00,19.268,-95.272,4.256,1620.0,2.011218536,-1743.0,-1611.1
9/19/2013 0:00,19.264,-95.273,4.25,1619.5,2.376972865,-1725.0,-1610.6
9/19/2013 8:00,19.258,-95.27,4.253,1618.7,2.09153054,-1715.0,-1609.81
9/19/2013 16:00,19.259,-95.265,4.256,1618.6,2.157243612,-1742.0,-1609.71
9/20/2013 0:00,19.264,-95.263,4.253,1620.0,2.128403157,-1755.0,-1611.1
9/20/2013 8:00,19.267,-95.266,4.253,1619.2,0.241867732,-1769.0,-1610.3
9/20/2013 16:00,19.264,-95.261,4.255,1620.0,3.452202196,-1768.0,-1611.1
9/21/2013 0:00,19.265,-95.253,4.254,1620.1,3.657157366,-1790.0,-1611.2
9/21/2013 8:00,19.278,-95.251,4.264,1619.4,5.454044371,-1830.0,-1610.5
9/21/2013 16:00,19.286,-95.244,4.264,1620.4,7.60479454,-1871.0,-1611.5
9/22/2013 0:00,19.28,-95.219,4.266,1620.0,5.835897532,-1858.0,-1611.1
9/22/2013 8:00,19.268,-95.225,4.268,1621.6,4.763297177,-1815.0,-1612.69
9/22/2013 16:00,19.257,-95.214,4.27,1621.6,10.65956847,-1773.0,-1612.69
9/23/2013 0:00,19.244,-95.166,4.267,1619.2,27.62853054,-1744.0,-1610.3
9/23/2013 8:00,19.228,-95.08,4.274,1621.9,30.02447169,-1915.0,-1612.99
9/23/2013 16:00,19.222,-95.019,4.267,1621.4,15.72464308,-1881.0,-1612.49
9/24/2013 0:00,19.22,-94.988,4.266,1622.3,7.557492971,-1869.0,-1613.39
9/24/2013 8:00,19.212,-94.971,4.274,1621.6,8.515380203,-1863.0,-1612.69
9/24/2013 16:00,19.199,-94.952,4.268,1621.6,6.840562842,-1825.0,-1612.69
9/25/2013 0:00,19.214,-94.929,4.271,1623.6,16.25813335,-1821.0,-1614.68
9/25/2013 8:00,19.242,-94.884,4.265,1619.6,20.35186724,-1892.0,-1610.7
9/25/2013 16:00,19.264,-94.843,4.268,1622.0,12.89717023,-1887.0,-1613.09
9/26/2013 0:00,19.282,-94.827,4.267,1623.1,6.799036696,-1871.0,-1614.18
9/26/2013 8:00,19.299,-94.831,4.263,1622.5,7.436464214,-1898.0,-1613.58
9/26/2013 16:00,19.316,-94.845,4.261,1619.3,9.26140918,-1968.0,-1610.4
9/27/2013 0:00,19.333,-94.851,4.273,1621.2,8.566381967,-2004.0,-1612.29
9/27/2013 8:00,19.346,-94.812,4.269,1623.0,16.3863968,-1964.0,-1614.08
9/27/2013 16:00,19.365,-94.783,4.281,1621.5,9.289289531,-1928.0,-1612.59
9/28/2013 0:00,19.375,-94.77,4.265,1618.8,5.768335982,-1919.0,-1609.91
9/28/2013 8:00,19.378,-94.745,4.268,1621.0,13.73563613,-1881.0,-1612.09
9/28/2013 16:00,19.412,-94.704,4.243,1618.5,23.89177264,-1671.0,-1609.61
9/29/2013 0:00,19.44,-94.655,4.238,1615.1,13.29090667,-1736.0,-1606.23
9/29/2013 8:00,19.445,-94.639,4.229,1643.1,5.109099725,-1775.0,-1634.07
9/29/2013 16:00,19.469,-94.632,4.236,1622.8,12.36993129,-1806.0,-1613.88
9/30/2013 0:00,19.503,-94.635,4.242,1606.1,14.64426509,-1753.0,-1597.28
9/30/2013 8:00,19.543,-94.641,4.241,1610.6,15.71911257,-1768.0,-1601.75
9/30/2013 16:00,,,4.233,1658.9,,,-1649.78
10/1/2013 0:00,,,4.238,1599.7,,,-1590.91
10/1/2013 8:00,,,4.226,1531.6,,,-1523.18
10/1/2013 16:00,,,4.233,1482.5,,,-1474.35
10/2/2013 0:00,,,4.232,1365.2,,,-1357.7
10/2/2013 8:00,,,4.234,1432.2,,,-1424.33
10/2/2013 16:00,,,4.238,1426.6,,,-1418.76
10/3/2013 0:00,,,4.303,1659.1,,,-1649.98
10/3/2013 8:00,,,4.267,1585.9,,,-1577.19
10/3/2013 16:00,,,4.259,1552.0,,,-1543.47
10/4/2013 0:00,,,4.258,1512.6,,,-1504.29
10/4/2013 8:00,,,4.26,1523.0,,,-1514.63
10/4/2013 16:00,,,4.265,1568.5,,,-1559.88
10/5/2013 0:00,,,4.264,1627.9,,,-1618.96
10/5/2013 8:00,,,4.261,1656.8,,,-1647.7
10/5/2013 16:00,,,4.253,1679.0,,,-1669.77
10/6/2013 0:00,,,4.243,1678.1,,,-1668.88
10/6/2013 8:00,,,4.253,1676.3,,,-1667.09
10/6/2013 16:00,,,4.257,1674.7,,,-1665.5
10/7/2013 0:00,,,4.247,1627.0,,,-1618.06
10/7/2013 8:00,,,4.244,1628.3,,,-1619.35
10/7/2013 16:00,,,4.246,1633.3,,,-1624.33
10/8/2013 0:00,,,4.255,1705.0,,,-1695.63
10/8/2013 8:00,,,4.256,1776.7,,,-1766.94
10/8/2013 16:00,,,4.257,1764.2,,,-1754.51
10/9/2013 0:00,,,4.253,1770.4,,,-1760.67
10/9/2013 8:00,19.845,-94.615,4.254,1771.3,9.550005236,-1886.0,-1761.57
10/9/2013 16:00,19.869,-94.612,4.256,1763.8,10.27273089,-1876.0,-1754.11
10/10/2013 0:00,19.889,-94.601,4.254,1767.3,2.969781137,-1820.0,-1757.59
10/10/2013 8:00,19.89,-94.608,4.256,1771.3,2.874334706,-1845.0,-1761.57
10/10/2013 16:00,19.906,-94.603,4.254,1774.3,8.173530449,-1912.0,-1764.55
10/11/2013 0:00,19.925,-94.591,4.254,1771.1,9.914983611,-1961.0,-1761.37
10/11/2013 8:00,19.948,-94.581,4.249,1766.9,6.444967029,-1942.0,-1757.19
10/11/2013 16:00,19.956,-94.576,4.243,1775.2,5.194246817,-1979.0,-1765.45
10/12/2013 0:00,19.961,-94.563,4.243,1798.1,0.622655603,-1925.0,-1788.22
10/12/2013 8:00,19.96,-94.575,4.244,1798.5,2.268832299,-2032.0,-1788.62
10/12/2013 16:00,19.97,-94.564,4.247,1812.3,8.168971784,-2015.0,-1802.34
10/13/2013 0:00,19.98,-94.552,4.238,1794.0,3.402822358,-2014.0,-1784.14
10/13/2013 8:00,19.986,-94.56,4.248,1805.2,6.092626691,-2166.0,-1795.28
10/13/2013 16:00,19.984,-94.568,4.252,1785.0,6.34300402,-2255.0,-1775.19
10/14/2013 0:00,19.972,-94.551,4.238,1793.7,8.362069122,-1944.0,-1783.84
10/14/2013 8:00,19.961,-94.594,4.237,1799.7,9.171128611,-2241.0,-1789.81
10/14/2013 16:00,19.963,-94.585,4.235,1797.4,4.913298281,-2176.0,-1787.52
10/15/2013 0:00,19.957,-94.587,4.239,1796.6,4.240106131,-2093.0,-1786.73
10/15/2013 8:00,19.952,-94.588,4.241,1797.7,2.748326764,-2111.0,-1787.82
10/15/2013 16:00,19.957,-94.581,4.241,1801.5,1.484856895,-2034.0,-1791.6
10/16/2013 0:00,19.951,-94.598,4.239,1795.6,7.76155268,-2230.0,-1785.73
